H,Re_Y1,Im_Y1,Re_Y2,Im_Y2,I1,I2,theta1,eb,ec,Delta_pomega,phi1,phi2
-5.897824263564303e-13,-0.011980049839061577,-0.004300269948045967,0.0208735257212716,0.4577006522247035,8.135923729901939e-12,7.3052247167573545e-09,-2.796964619877493,0.3089076188374602,0.26041144969529056,0.06569628130539118,-4.644866637775583,-4.7105629190809735
-1.4823955008446987e-12,0.010090752969934601,0.014316597366730528,0.23144326746779895,-0.3935736730693982,1.5406192095168574e-11,7.262083228057958e-09,0.9568367716734023,0.30957494450633766,0.2571854804693443,0.08972485530449037,-14.639102212734493,-14.728827068038983
-8.125976597372042e-13,0.0006653247690571912,-0.01766112610174533,-0.3940062206581051,0.23252193441272062,1.568966712943631e-11,7.287848048785291e-09,-1.5331424252599515,0.3112471113135626,0.2556234119207957,0.08384202531190454,19.410207635110858,19.326365609798952
-1.660451950432843e-12,-0.010668765026282912,0.009960242775803015,0.4069670482118304,0.20524189269546728,1.0691702777982998e-11,7.2338838239874096e-09,2.390526914387392,0.30784174735710534,0.2586584675607546,0.07686244110265272,8.983280973624105,8.906418532521453
-1.67431364265636e-12,0.013471327379181133,0.011776397051328477,0.13590846842768597,-0.4358315315858334,1.606891457706591e-11,7.257780233262411e-09,0.7183667360230036,0.309603599026043,0.2571310361623935,0.09204321018788042,-1.8426658119107628,-1.9347090220986431
-1.6500386358290398e-12,0.008070392270252998,-0.01341920545470609,-0.44890385629688223,0.08628235334503105,1.2307454562872353e-11,7.276653911986361e-09,-1.0293435569754612,0.3117197253579198,0.2541693545140695,0.0658999504512725,12.777765977408556,12.711866026957285
-1.5096808315200221e-12,-0.010008817907975885,-0.012208076609810147,-0.05838638783499296,0.4524929237777779,1.2509569497354073e-11,7.24830535973636e-09,-2.2575255668109055,0.31131162547356683,0.2533506202001791,0.06513696346161468,1.4637024373844563,1.3985654739228417
-6.703460430632146e-13,-0.0030226884242663937,0.015864472334360304,0.4347523713596679,-0.14634229934549609,1.3100743556026836e-11,7.325326316711506e-09,1.7590716130081139,0.3110625337501884,0.25786475282055277,0.0788740035205242,-9.074033314772421,-9.152907318292945
-4.961805777464428e-13,0.00773292910677237,-0.014451552570763821,-0.4248779556713266,0.17314613862418773,1.3495583219729398e-11,7.3270818960926325e-09,-1.0794697775790327,0.3136292534565271,0.2533563902552877,0.0592020692109918,6.6893693712276745,6.630167302016683
-1.080016432589906e-12,-0.012041349702444434,0.00696159641607507,0.4333553305449106,0.142333053750896,9.713671091332697e-12,7.2436745932815645e-09,2.617401128934842,0.3102249625678921,0.25483351433301676,0.058641518182846575,-3.439694865668055,-3.4983363838509014
